"","Fecha","Bosque","Ronda","SP","X","Y","i","flores_disponibles","Escapos_indivi"
"3520","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,7,1,1,NA
"3521","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,7,2,1,NA
"3522","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,7,3,1,NA
"3523","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,7,4,1,NA
"3524","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,7,5,1,NA
"3525","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,8,1,1,NA
"3526","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,8,2,1,NA
"3527","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,8,3,1,NA
"3528","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,8,4,1,NA
"3529","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,8,5,1,NA
"3530","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,8,6,1,NA
"3531","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,8,7,1,NA
"3532","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,1,1,NA
"3533","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,2,1,NA
"3534","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,3,1,NA
"3535","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,4,1,NA
"3536","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,5,1,NA
"3537","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,6,1,NA
"3538","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,7,1,NA
"3539","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,8,1,NA
"3540","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,9,1,NA
"3541","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,10,1,NA
"3542","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,11,1,NA
"3543","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,12,1,NA
"3544","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,13,1,NA
"3545","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,9,14,1,NA
"3546","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,1,1,NA
"3547","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,2,1,NA
"3548","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,3,1,NA
"3549","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,4,1,NA
"3550","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,5,1,NA
"3551","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,6,1,NA
"3552","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,7,1,NA
"3553","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,8,1,NA
"3554","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,9,1,NA
"3555","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,10,1,NA
"3556","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,11,1,NA
"3557","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,12,1,NA
"3558","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,13,1,NA
"3559","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,14,1,NA
"3560","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,15,1,NA
"3561","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,16,1,NA
"3562","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,17,1,NA
"3563","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,18,1,NA
"3564","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,19,1,NA
"3565","20/04/2021","Pinar Puebla",5,"Leontodon longirostris",10,10,20,1,NA
"3566","20/04/2021","Pinar Puebla",5,"Cistus salviifolius",6,1,2,1,NA
"3567","20/04/2021","Pinar Puebla",5,"Cistus salviifolius",3,4,NA,1,NA
"3568","20/04/2021","Pinar Puebla",5,"Cistus salviifolius",2,10,NA,2,NA
"3569","20/04/2021","Pinar Puebla",5,"Cistus salviifolius",9,4,NA,1,NA
"3570","20/04/2021","Pinar Puebla",5,"Cistus salviifolius",5,4,NA,1,NA
"3571","20/04/2021","Pinar Puebla",5,"Cistus crispus",9,7,NA,1,NA
"3572","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",4,7,NA,75,NA
"3573","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",4,8,NA,105,NA
"3574","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",3,10,NA,32,NA
"3575","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",7,1,NA,25,NA
"3576","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",7,4,NA,180,NA
"3577","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",6,6,NA,120,NA
"3578","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",7,6,NA,32,NA
"3579","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",7,8,1,18,NA
"3580","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",7,8,2,190,NA
"3581","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",9,5,NA,85,NA
"3582","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",9,3,NA,64,NA
"3583","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",4,9,NA,6,NA
"3584","20/04/2021","Pinar Puebla",5,"Lavandula stoechas",9,6,NA,8,NA
"3585","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,1,1,NA
"3586","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,2,1,NA
"3587","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,3,1,NA
"3588","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,4,1,NA
"3589","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,5,1,NA
"3590","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,6,1,NA
"3591","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,7,1,NA
"3592","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,8,1,NA
"3593","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,9,1,NA
"3594","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,10,1,NA
"3595","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,11,1,NA
"3596","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,12,1,NA
"3597","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,13,1,NA
"3598","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,14,1,NA
"3599","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",1,3,15,1,NA
"3600","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",2,5,1,1,NA
"3601","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",2,5,2,1,NA
"3602","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",2,5,3,1,NA
"3603","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",2,6,1,1,NA
"3604","20/04/2021","Pinar Puebla",5,"Tuberaria guttata",2,7,1,1,NA
"3605","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",7,4,NA,45,NA
"3606","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",9,3,NA,36,NA
"3607","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",9,5,NA,28,NA
"3608","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",7,6,NA,6,NA
"3609","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",6,6,NA,20,NA
"3610","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",7,8,2,16,NA
"3611","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",7,1,NA,15,NA
"3612","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",3,10,NA,8,NA
"3613","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",4,7,NA,24,NA
"3614","30/04/2021","Pinar Puebla",6,"Lavandula stoechas",4,8,NA,36,NA
"3615","30/04/2021","Pinar Puebla",6,"Cistus crispus",9,7,NA,13,NA
"3616","30/04/2021","Pinar Puebla",6,"Galactites tomentosus",4,2,NA,1,NA
"3617","30/04/2021","Pinar Puebla",6,"Tuberaria guttata",1,4,1,1,NA
"3618","30/04/2021","Pinar Puebla",6,"Tuberaria guttata",1,4,2,1,NA
"3619","30/04/2021","Pinar Puebla",6,"Tuberaria guttata",2,4,1,1,NA
"3620","30/04/2021","Pinar Puebla",6,"Tuberaria guttata",2,4,2,1,NA
"3621","30/04/2021","Pinar Puebla",6,"Tuberaria guttata",3,7,NA,1,NA
"3622","30/04/2021","Pinar Puebla",6,"Tolpis barbata",2,5,NA,1,NA
"3623","30/04/2021","Pinar Puebla",6,"Tolpis barbata",2,7,1,1,NA
"3624","30/04/2021","Pinar Puebla",6,"Tolpis barbata",2,7,2,1,NA
"3625","30/04/2021","Pinar Puebla",6,"Tolpis barbata",2,7,3,1,NA
"3626","30/04/2021","Pinar Puebla",6,"Tolpis barbata",2,7,4,1,NA
"3627","30/04/2021","Pinar Puebla",6,"Tolpis barbata",8,1,1,1,NA
"3628","30/04/2021","Pinar Puebla",6,"Tolpis barbata",8,1,2,1,NA
"3629","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,10,1,1,NA
"3630","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,10,2,1,NA
"3631","30/04/2021","Pinar Puebla",6,"Tolpis barbata",9,9,1,1,NA
"3632","30/04/2021","Pinar Puebla",6,"Tolpis barbata",9,9,2,1,NA
"3633","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,8,1,3,NA
"3634","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,8,2,1,NA
"3635","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,8,3,1,NA
"3636","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,9,1,2,NA
"3637","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,9,2,1,NA
"3638","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,9,3,1,NA
"3639","30/04/2021","Pinar Puebla",6,"Tolpis barbata",10,9,4,4,NA
"3640","30/04/2021","Pinar Puebla",6,"Silene colorata",9,9,1,1,NA
"3641","30/04/2021","Pinar Puebla",6,"Silene colorata",9,9,2,1,NA
"3642","30/04/2021","Pinar Puebla",6,"Silene colorata",10,8,1,3,NA
"3643","30/04/2021","Pinar Puebla",6,"Silene colorata",10,8,2,1,NA
"3644","30/04/2021","Pinar Puebla",6,"Silene colorata",10,8,3,1,NA
"3645","30/04/2021","Pinar Puebla",6,"Silene colorata",10,9,1,2,NA
"3646","30/04/2021","Pinar Puebla",6,"Silene colorata",10,9,2,1,NA
"3647","30/04/2021","Pinar Puebla",6,"Silene colorata",10,9,3,1,NA
"3648","30/04/2021","Pinar Puebla",6,"Silene colorata",10,9,4,4,NA
"3649","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,1,1,1,NA
"3650","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,1,2,1,NA
"3651","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,1,3,1,NA
"3652","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,1,4,1,NA
"3653","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,1,5,1,NA
"3654","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,2,1,1,NA
"3655","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,2,2,1,NA
"3656","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,2,3,1,NA
"3657","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,2,4,1,NA
"3658","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,2,5,1,NA
"3659","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,2,6,1,NA
"3660","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,2,7,1,NA
"3661","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,3,1,1,NA
"3662","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,3,2,1,NA
"3663","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,3,3,1,NA
"3664","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,3,4,1,NA
"3665","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,3,5,1,NA
"3666","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,3,6,1,NA
"3667","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,4,1,1,NA
"3668","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,4,2,1,NA
"3669","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,5,1,1,NA
"3670","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,6,1,1,NA
"3671","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,6,2,1,NA
"3672","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,9,1,1,NA
"3673","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,9,2,1,NA
"3674","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,9,3,1,NA
"3675","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,9,4,1,NA
"3676","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,10,1,1,NA
"3677","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,10,2,1,NA
"3678","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,10,3,1,NA
"3679","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,10,4,1,NA
"3680","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,10,5,1,NA
"3681","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",1,10,6,1,NA
"3682","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,1,1,1,NA
"3683","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,1,2,1,NA
"3684","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,1,3,1,NA
"3685","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,1,4,1,NA
"3686","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,1,5,1,NA
"3687","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,2,1,1,NA
"3688","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,2,2,1,NA
"3689","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,2,3,1,NA
"3690","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,2,4,1,NA
"3691","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,1,1,NA
"3692","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,2,1,NA
"3693","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,3,1,NA
"3694","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,4,1,NA
"3695","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,5,1,NA
"3696","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,6,1,NA
"3697","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,7,1,NA
"3698","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,3,8,1,NA
"3699","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,4,1,1,NA
"3700","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,4,2,1,NA
"3701","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,4,3,1,NA
"3702","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,4,4,1,NA
"3703","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,4,5,1,NA
"3704","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,4,6,1,NA
"3705","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,4,7,1,NA
"3706","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,5,1,1,NA
"3707","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,5,2,1,NA
"3708","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,5,3,1,NA
"3709","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,5,4,1,NA
"3710","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,5,5,1,NA
"3711","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,5,6,1,NA
"3712","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,6,1,1,NA
"3713","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,6,2,1,NA
"3714","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,6,3,1,NA
"3715","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,6,4,1,NA
"3716","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,6,5,1,NA
"3717","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,6,6,1,NA
"3718","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,1,1,NA
"3719","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,2,1,NA
"3720","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,3,1,NA
"3721","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,4,1,NA
"3722","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,5,1,NA
"3723","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,6,1,NA
"3724","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,7,1,NA
"3725","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,7,8,1,NA
"3726","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,1,1,NA
"3727","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,2,1,NA
"3728","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,3,1,NA
"3729","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,4,1,NA
"3730","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,5,1,NA
"3731","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,6,1,NA
"3732","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,7,1,NA
"3733","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,8,8,1,NA
"3734","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,9,1,1,NA
"3735","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,9,2,1,NA
"3736","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,9,3,1,NA
"3737","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,9,4,1,NA
"3738","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",2,9,5,1,NA
"3739","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,2,1,1,NA
"3740","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,2,2,1,NA
"3741","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,2,3,1,NA
"3742","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,2,4,1,NA
"3743","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,2,5,1,NA
"3744","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,1,1,NA
"3745","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,2,1,NA
"3746","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,3,1,NA
"3747","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,4,1,NA
"3748","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,5,1,NA
"3749","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,6,1,NA
"3750","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,7,1,NA
"3751","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,8,1,NA
"3752","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,9,1,NA
"3753","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,10,1,NA
"3754","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,11,1,NA
"3755","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,12,1,NA
"3756","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,13,1,NA
"3757","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,14,1,NA
"3758","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,15,1,NA
"3759","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,3,16,1,NA
"3760","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,1,1,NA
"3761","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,2,1,NA
"3762","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,3,1,NA
"3763","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,4,1,NA
"3764","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,5,1,NA
"3765","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,6,1,NA
"3766","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,7,1,NA
"3767","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,8,1,NA
"3768","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,9,1,NA
"3769","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,4,10,1,NA
"3770","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,1,1,NA
"3771","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,2,1,NA
"3772","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,3,1,NA
"3773","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,4,1,NA
"3774","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,5,1,NA
"3775","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,6,1,NA
"3776","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,7,1,NA
"3777","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,8,1,NA
"3778","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,9,1,NA
"3779","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,5,10,1,NA
"3780","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,6,1,1,NA
"3781","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,6,2,1,NA
"3782","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,6,3,1,NA
"3783","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,6,4,1,NA
"3784","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,6,5,1,NA
"3785","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,7,1,1,NA
"3786","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,7,2,1,NA
"3787","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,7,3,1,NA
"3788","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,7,4,1,NA
"3789","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,7,5,1,NA
"3790","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,7,6,1,NA
"3791","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,7,7,1,NA
"3792","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,1,1,NA
"3793","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,2,1,NA
"3794","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,3,1,NA
"3795","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,4,1,NA
"3796","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,5,1,NA
"3797","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,6,1,NA
"3798","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,7,1,NA
"3799","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,8,1,NA
"3800","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,9,1,NA
"3801","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,8,10,1,NA
"3802","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,1,1,NA
"3803","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,2,1,NA
"3804","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,3,1,NA
"3805","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,4,1,NA
"3806","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,5,1,NA
"3807","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,6,1,NA
"3808","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,7,1,NA
"3809","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,9,8,1,NA
"3810","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,10,1,1,NA
"3811","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,10,2,1,NA
"3812","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,10,3,1,NA
"3813","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,10,4,1,NA
"3814","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,10,5,1,NA
"3815","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",3,10,6,1,NA
"3816","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",4,2,1,1,NA
"3817","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",4,2,2,1,NA
"3818","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",4,2,3,1,NA
"3819","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",4,2,4,1,NA
"3820","30/04/2021","Pinar Puebla",6,"Aetheorhiza bulbosa",4,2,5,1,NA
