Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,node1,Polinizador,Planta1,X1,Y1,time_of_day,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2021,127,18,10,14:15:00,Pinar Aznalcazar,AV7-16,1,Xylocopa_cantabrita,Cistus_crispus,7,6,14:00 - 16:05,8,6,1,Cistus_crispus,1,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:15:00,Pinar Aznalcazar,AV7-16,1,Xylocopa_cantabrita,Cistus_crispus,8,6,14:00 - 16:05,7,3,1,Cistus_crispus,3.1622776601683795,71.56505117707799,NA,FALSE,3,NA,1,NA,13,NA,13,NA,13,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,7,6,14:00 - 16:05,7,7,1,Cistus_crispus,1,90,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,7,7,14:00 - 16:05,7,7,2,Cistus_crispus,0,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,2,Xylocopa_cantabrita,Cistus_crispus,7,7,14:00 - 16:05,7,7,3,Cistus_crispus,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,3,Xylocopa_cantabrita,Cistus_crispus,7,7,14:00 - 16:05,7,8,1,Cistus_crispus,1,90,90,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,7,8,14:00 - 16:05,7,8,2,Cistus_crispus,0,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,2,Xylocopa_cantabrita,Cistus_crispus,7,8,14:00 - 16:05,8,8,1,Cistus_crispus,1,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,8,8,14:00 - 16:05,8,8,2,Cistus_crispus,0,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,2,Xylocopa_cantabrita,Cistus_crispus,8,8,14:00 - 16:05,8,8,3,Cistus_crispus,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,3,Xylocopa_cantabrita,Cistus_crispus,8,8,14:00 - 16:05,8,9,1,Cistus_crispus,1,90,90,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,8,9,14:00 - 16:05,8,9,2,Cistus_crispus,0,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,2,Xylocopa_cantabrita,Cistus_crispus,8,9,14:00 - 16:05,2,6,1,Cistus_crispus,6.708203932499369,26.56505117707799,26.56505117707799,FALSE,3,NA,1,NA,20,NA,20,NA,20,NA,NA,NA,NA
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,2,6,14:00 - 16:05,2,6,2,Cistus_crispus,0,0,NA,FALSE,3,1,1,20,20,20,20,20,20,0,0,0,0
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,2,Xylocopa_cantabrita,Cistus_crispus,2,6,14:00 - 16:05,2,6,3,Cistus_crispus,0,0,0,FALSE,3,1,1,20,20,20,20,20,20,0,0,0,0
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,3,Xylocopa_cantabrita,Cistus_crispus,2,6,14:00 - 16:05,2,6,4,Cistus_crispus,0,0,0,FALSE,3,1,1,20,20,20,20,20,20,0,0,0,0
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,4,Xylocopa_cantabrita,Cistus_crispus,2,6,14:00 - 16:05,2,6,5,Cistus_crispus,0,0,0,FALSE,3,1,1,20,20,20,20,20,20,0,0,0,0
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,5,Xylocopa_cantabrita,Cistus_crispus,2,6,14:00 - 16:05,1,7,1,Cistus_crispus,1.4142135623730951,-45,-45,FALSE,3,1,1,20,4,20,4,20,4,0,-16,-16,-16
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,1,7,14:00 - 16:05,1,7,2,Cistus_crispus,0,0,NA,FALSE,3,1,1,4,4,4,4,4,4,0,0,0,0
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,2,Xylocopa_cantabrita,Cistus_crispus,1,7,14:00 - 16:05,1,8,1,Cistus_crispus,1,90,90,FALSE,3,1,1,4,10,4,10,4,10,0,6,6,6
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,1,8,14:00 - 16:05,1,9,1,Cistus_crispus,1,90,NA,FALSE,3,1,1,10,3,10,3,10,3,0,-7,-7,-7
2021,127,18,10,14:40:00,Pinar Aznalcazar,AV7-17,1,Xylocopa_cantabrita,Cistus_crispus,1,9,14:00 - 16:05,1,9,2,Cistus_crispus,0,0,NA,FALSE,3,1,1,3,3,3,3,3,3,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,1,Andrena_flavipes,Cistus_crispus,1,8,14:00 - 16:05,1,8,2,Cistus_crispus,0,0,NA,FALSE,3,1,1,10,10,10,10,10,10,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,2,Andrena_flavipes,Cistus_crispus,1,8,14:00 - 16:05,1,9,1,Cistus_crispus,1,90,90,FALSE,3,1,1,10,3,10,3,10,3,0,-7,-7,-7
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,1,Andrena_flavipes,Cistus_crispus,1,9,14:00 - 16:05,1,9,2,Cistus_crispus,0,0,NA,FALSE,3,1,1,3,3,3,3,3,3,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,2,Andrena_flavipes,Cistus_crispus,1,9,14:00 - 16:05,1,9,3,Cistus_crispus,0,0,0,FALSE,3,1,1,3,3,3,3,3,3,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,3,Andrena_flavipes,Cistus_crispus,1,9,14:00 - 16:05,4,7,1,Cistus_crispus,3.605551275463989,-33.690067525979785,-33.690067525979785,FALSE,3,1,1,3,48,3,48,3,48,0,45,45,45
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,1,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,2,Cistus_crispus,0,0,NA,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,2,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,3,Cistus_crispus,0,0,0,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,3,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,4,Cistus_crispus,0,0,0,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,4,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,5,Cistus_crispus,0,0,0,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,5,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,6,Cistus_crispus,0,0,0,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,6,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,7,Cistus_crispus,0,0,0,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,7,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,8,Cistus_crispus,0,0,0,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,14:55:00,Pinar Aznalcazar,AV7-18,8,Andrena_flavipes,Cistus_crispus,4,7,14:00 - 16:05,4,7,9,Cistus_crispus,0,0,0,FALSE,3,1,1,48,48,48,48,48,48,0,0,0,0
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,1,Andrena_flavipes,Cistus_crispus,1,3,14:00 - 16:05,1,3,2,Cistus_crispus,0,0,NA,FALSE,3,2,2,23,23,13,13,13,13,0,0,0,0
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,2,Andrena_flavipes,Cistus_crispus,1,3,14:00 - 16:05,1,3,3,Cistus_crispus,0,0,0,FALSE,3,2,2,23,23,13,13,13,13,0,0,0,0
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,3,Andrena_flavipes,Cistus_crispus,1,3,14:00 - 16:05,2,3,1,Cistus_crispus,1,0,0,FALSE,3,2,2,23,41,13,34,13,34,0,18,21,21
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,1,Andrena_flavipes,Cistus_crispus,2,3,14:00 - 16:05,2,3,2,Cistus_crispus,0,0,NA,FALSE,3,2,2,41,41,34,34,34,34,0,0,0,0
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,2,Andrena_flavipes,Cistus_crispus,2,3,14:00 - 16:05,2,3,3,Cistus_crispus,0,0,0,FALSE,3,2,2,41,41,34,34,34,34,0,0,0,0
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,3,Andrena_flavipes,Cistus_crispus,2,3,14:00 - 16:05,2,3,4,Cistus_crispus,0,0,0,FALSE,3,2,2,41,41,34,34,34,34,0,0,0,0
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,4,Andrena_flavipes,Cistus_crispus,2,3,14:00 - 16:05,2,3,5,Cistus_crispus,0,0,0,FALSE,3,2,2,41,41,34,34,34,34,0,0,0,0
2021,127,18,10,15:15:00,Pinar Aznalcazar,AV7-19,5,Andrena_flavipes,Cistus_crispus,2,3,14:00 - 16:05,2,3,6,Cistus_crispus,0,0,0,FALSE,3,2,2,41,41,34,34,34,34,0,0,0,0
2021,127,18,10,15:20:00,Pinar Aznalcazar,AV7-20,1,Xylocopa_cantabrita,Cistus_crispus,1,1,14:00 - 16:05,1,1,2,Cistus_crispus,0,0,NA,FALSE,3,2,2,38,38,26,26,26,26,0,0,0,0
