"Fecha","Bosque","X.Y","Planta","Flores","Observaciones","Periodo","x","y"
0021-06-10,5,"23.14","Potentilla erecta",10,"",3,"23","14"
0021-06-10,5,"22.14","0",0,"",3,"22","14"
0021-06-10,5,"21.14","Scorzonera humilis",1,"",3,"21","14"
0021-06-10,5,"20.14","Potentilla erecta",2,"",3,"20","14"
0021-06-10,5,"19.14","0",0,"",3,"19","14"
0021-06-10,5,"18.14","0",0,"",3,"18","14"
0021-06-10,5,"17.14","0",0,"",3,"17","14"
0021-06-10,5,"16.14","0",0,"",3,"16","14"
0021-06-10,5,"15.14","0",0,"",3,"15","14"
0021-06-10,5,"14.14","0",0,"",3,"14","14"
0021-06-10,5,"13.14","0",0,"",3,"13","14"
0021-06-10,5,"12.14","0",0,"",3,"12","14"
0021-06-10,5,"13.14","0",0,"",3,"13","14"
0021-06-10,5,"12.14","0",0,"",3,"12","14"
0021-06-10,5,"11.14","0",0,"",3,"11","14"
0021-06-10,5,"10.14","0",0,"",3,"10","14"
0021-06-10,5,"9.14","0",0,"",3,"9","14"
0021-06-10,5,"8.14","Potentilla erecta",1,"",3,"8","14"
0021-06-10,5,"7.14","Potentilla erecta",5,"",3,"7","14"
0021-06-10,5,"6.14","0",0,"",3,"6","14"
0021-06-10,5,"5.14","Potentilla erecta",3,"",3,"5","14"
0021-06-10,5,"4.14","Potentilla erecta",1,"",3,"4","14"
0021-06-10,5,"3.14","Potentilla erecta",8,"",3,"3","14"
0021-06-10,5,"2.14","Potentilla erecta",10,"",3,"2","14"
0021-06-10,5,"1.14","0",0,"",3,"1","14"
0021-06-10,5,"0.14","Potentilla erecta",1,"",3,"0","14"
0021-06-10,5,"0.16","Potentilla erecta",6,"",3,"0","16"
0021-06-10,5,"1.16","Potentilla erecta",3,"",3,"1","16"
0021-06-10,5,"2.16","Potentilla erecta",14,"",3,"2","16"
0021-06-10,5,"3.16","Potentilla erecta",1,"",3,"3","16"
0021-06-10,5,"4.16","Potentilla erecta",2,"",3,"4","16"
0021-06-10,5,"5.16","Potentilla erecta",3,"",3,"5","16"
0021-06-10,5,"6.16","Potentilla erecta",3,"",3,"6","16"
0021-06-10,5,"7.16","Potentilla erecta",6,"",3,"7","16"
0021-06-10,5,"8.16","Potentilla erecta",9,"",3,"8","16"
0021-06-10,5,"9.16","Potentilla erecta",7,"",3,"9","16"
0021-06-10,5,"10.16","0",0,"",3,"10","16"
0021-06-10,5,"11.16","0",0,"",3,"11","16"
0021-06-10,5,"12.16","0",0,"",3,"12","16"
0021-06-10,5,"13.16","0",0,"",3,"13","16"
0021-06-10,5,"14.16","0",0,"",3,"14","16"
0021-06-10,5,"15.16","0",0,"",3,"15","16"
0021-06-10,5,"16.16","0",0,"",3,"16","16"
0021-06-10,5,"17.16","0",0,"",3,"17","16"
0021-06-10,5,"18.16","Potentilla erecta",2,"",3,"18","16"
0021-06-10,5,"19.16","0",0,"",3,"19","16"
0021-06-10,5,"20.16","0",0,"",3,"20","16"
0021-06-10,5,"21.16","Potentilla erecta",3,"",3,"21","16"
0021-06-10,5,"22.16","0",0,"",3,"22","16"
0021-06-10,5,"23.16","Potentilla erecta",3,"",3,"23","16"
0021-06-10,5,"24.16","Potentilla erecta",2,"",3,"24","16"
0021-06-10,5,"24.18","Potentilla erecta",8,"",3,"24","18"
0021-06-10,5,"23.18","Potentilla erecta",1,"",3,"23","18"
0021-06-10,5,"22.18","Potentilla erecta",10,"",3,"22","18"
0021-06-10,5,"21.18","Daboecia cantabrica",6,"",3,"21","18"
0021-06-10,5,"20.18","Potentilla erecta",4,"",3,"20","18"
0021-06-10,5,"19.18","Potentilla erecta",3,"",3,"19","18"
0021-06-10,5,"18.18","Potentilla erecta",8,"",3,"18","18"
0021-06-10,5,"17.18","Potentilla erecta",9,"",3,"17","18"
0021-06-10,5,"16.18","0",0,"",3,"16","18"
0021-06-10,5,"15.18","0",0,"",3,"15","18"
0021-06-10,5,"14.18","0",0,"",3,"14","18"
0021-06-10,5,"13.18","0",0,"",3,"13","18"
0021-06-10,5,"12.18","0",0,"",3,"12","18"
0021-06-10,5,"11.18","0",0,"",3,"11","18"
0021-06-10,5,"10.18","0",0,"",3,"10","18"
0021-06-10,5,"9.18","0",0,"",3,"9","18"
0021-06-10,5,"8.18","Potentilla erecta",3,"",3,"8","18"
0021-06-10,5,"7.18","Potentilla erecta",10,"",3,"7","18"
0021-06-10,5,"6.18","Potentilla erecta",7,"",3,"6","18"
0021-06-10,5,"5.18","Potentilla erecta",4,"",3,"5","18"
0021-06-10,5,"4.18","Scorzonera humilis",1,"",3,"4","18"
0021-06-10,5,"3.18","Potentilla erecta",7,"",3,"3","18"
0021-06-10,5,"2.18","Potentilla erecta",7,"",3,"2","18"
0021-06-10,5,"1.18","Potentilla erecta",1,"",3,"1","18"
0021-06-10,5,"0.18","Potentilla erecta",6,"",3,"0","18"
0021-06-10,5,"0.2","Potentilla erecta",2,"",3,"0","2"
0021-06-10,5,"1.2","Potentilla erecta",4,"",3,"1","2"
0021-06-10,5,"2.2","Potentilla erecta",1,"",3,"2","2"
0021-06-10,5,"3.2","Potentilla erecta",2,"",3,"3","2"
0021-06-10,5,"4.2","0",0,"",3,"4","2"
0021-06-10,5,"5.2","Potentilla erecta",7,"",3,"5","2"
0021-06-10,5,"6.2","Potentilla erecta",4,"",3,"6","2"
0021-06-10,5,"7.2","Potentilla erecta",6,"",3,"7","2"
0021-06-10,5,"8.2","0",0,"",3,"8","2"
0021-06-10,5,"9.2","Potentilla erecta",1,"",3,"9","2"
0021-06-10,5,"10.2","0",0,"",3,"10","2"
0021-06-10,5,"11.2","0",0,"",3,"11","2"
0021-06-10,5,"12.2","Potentilla erecta",1,"",3,"12","2"
0021-06-10,5,"13.2","Potentilla erecta",2,"",3,"13","2"
0021-06-10,5,"14.2","Potentilla erecta",3,"",3,"14","2"
0021-06-10,5,"15.2","0",0,"",3,"15","2"
0021-06-10,5,"16.2","0",0,"",3,"16","2"
0021-06-10,5,"17.2","0",0,"",3,"17","2"
0021-06-10,5,"18.2","Potentilla erecta",2,"",3,"18","2"
0021-06-10,5,"19.2","Potentilla erecta",2,"",3,"19","2"
0021-06-10,5,"20.2","Potentilla erecta",3,"",3,"20","2"
0021-06-10,5,"21.2","Potentilla erecta",2,"",3,"21","2"
0021-06-10,5,"22.2","0",0,"",3,"22","2"
0021-06-10,5,"23.2","Polygala vulgaris",4,"",3,"23","2"
0021-06-10,5,"24.2","Potentilla erecta",4,"",3,"24","2"
0021-06-10,5,"24.22","Potentilla erecta",25,"",3,"24","22"
0021-06-10,5,"23.22","Potentilla erecta",18,"",3,"23","22"
0021-06-10,5,"22.22","0",0,"",3,"22","22"
0021-06-10,5,"21.22","0",0,"",3,"21","22"
0021-06-10,5,"20.22","Potentilla erecta",1,"",3,"20","22"
0021-06-10,5,"19.22","Potentilla erecta",1,"",3,"19","22"
0021-06-10,5,"18.22","Potentilla erecta",1,"",3,"18","22"
0021-06-10,5,"17.22","0",0,"",3,"17","22"
0021-06-10,5,"16.22","0",0,"",3,"16","22"
0021-06-10,5,"15.22","0",0,"",3,"15","22"
0021-06-10,5,"14.22","Potentilla erecta",3,"",3,"14","22"
0021-06-10,5,"13.22","Potentilla erecta",4,"",3,"13","22"
0021-06-10,5,"12.22","Potentilla erecta",1,"",3,"12","22"
0021-06-10,5,"11.22","0",0,"",3,"11","22"
0021-06-10,5,"10.22","Potentilla erecta",1,"",3,"10","22"
0021-06-10,5,"9.22","Potentilla erecta",1,"",3,"9","22"
0021-06-10,5,"8.22","0",0,"",3,"8","22"
0021-06-10,5,"7.22","Potentilla erecta",1,"",3,"7","22"
0021-06-10,5,"6.22","0",0,"",3,"6","22"
0021-06-10,5,"5.22","0",0,"",3,"5","22"
0021-06-10,5,"4.22","Potentilla erecta",5,"",3,"4","22"
0021-06-10,5,"3.22","Potentilla erecta",2,"",3,"3","22"
0021-06-10,5,"2.22","Potentilla erecta",1,"",3,"2","22"
0021-06-10,5,"1.22","0",0,"",3,"1","22"
0021-06-10,5,"0.22","0",0,"",3,"0","22"
0021-06-10,5,"0.24","0",0,"",3,"0","24"
0021-06-10,5,"1.24","0",0,"",3,"1","24"
0021-06-10,5,"2.24","0",0,"",3,"2","24"
0021-06-10,5,"3.24","Potentilla erecta",1,"",3,"3","24"
0021-06-10,5,"4.24","Potentilla erecta",6,"",3,"4","24"
0021-06-10,5,"5.24","Potentilla erecta",2,"",3,"5","24"
0021-06-10,5,"6.24","0",0,"",3,"6","24"
0021-06-10,5,"7.24","0",0,"",3,"7","24"
0021-06-10,5,"8.24","Erica tetralix",3,"",3,"8","24"
0021-06-10,5,"9.24","0",0,"",3,"9","24"
0021-06-10,5,"10.24","Polygala vulgaris",5,"",3,"10","24"
0021-06-10,5,"11.24","0",0,"",3,"11","24"
0021-06-10,5,"12.24","0",0,"",3,"12","24"
0021-06-10,5,"15.24","0",0,"",3,"15","24"
0021-06-10,5,"16.24","0",0,"",3,"16","24"
0021-06-10,5,"17.24","0",0,"",3,"17","24"
0021-06-10,5,"18.24","0",0,"",3,"18","24"
0021-06-10,5,"19.24","0",0,"",3,"19","24"
0021-06-10,5,"20.24","0",0,"",3,"20","24"
0021-06-10,5,"21.24","0",0,"",3,"21","24"
0021-06-10,5,"22.24","0",0,"",3,"22","24"
0021-06-10,5,"23.24","Potentilla erecta",4,"",3,"23","24"
0021-06-10,5,"24.24","Potentilla erecta",4,"",3,"24","24"
0021-06-11,1,"24.24","Bellis perennis",59,"",3,"24","24"
0021-06-11,1,"24.24","Veronica sp.",3,"",3,"24","24"
0021-06-11,1,"24.24","Cerastium sp.",1,"",3,"24","24"
0021-06-11,1,"24.24","Ranunculus repens",6,"",3,"24","24"
0021-06-11,1,"23.24","Bellis perennis",25,"",3,"23","24"
0021-06-11,1,"23.24","Ranunculus repens",3,"",3,"23","24"
0021-06-11,1,"22.24","Bellis perennis",18,"",3,"22","24"
0021-06-11,1,"22.24","Ranunculus repens",1,"",3,"22","24"
0021-06-11,1,"21.24","Bellis perennis",50,"",3,"21","24"
0021-06-11,1,"21.24","Ranunculus repens",1,"",3,"21","24"
0021-06-11,1,"20.24","Bellis perennis",24,"",3,"20","24"
0021-06-11,1,"20.24","Taraxacum sp.",2,"",3,"20","24"
0021-06-11,1,"19.24","Bellis perennis",43,"",3,"19","24"
0021-06-11,1,"18.24","Bellis perennis",29,"",3,"18","24"
0021-06-11,1,"18.24","Euphrasia alpina",1,"",3,"18","24"
0021-06-11,1,"18.24","Veronica sp.",2,"",3,"18","24"
0021-06-11,1,"17.24","Bellis perennis",62,"",3,"17","24"
0021-06-11,1,"17.24","Ranunculus repens",5,"",3,"17","24"
0021-06-11,1,"17.24","Moehringia trinervia",6,"",3,"17","24"
0021-06-11,1,"16.24","Bellis perennis",16,"",3,"16","24"
0021-06-11,1,"16.24","Ranunculus repens",4,"",3,"16","24"
0021-06-11,1,"16.24","Hutchinsia alpina",36,"",3,"16","24"
0021-06-11,1,"16.24","Galium saxatila",9,"",3,"16","24"
0021-06-11,1,"15.24","Bellis perennis",7,"",3,"15","24"
0021-06-11,1,"15.24","Vicia pyrenaica",1,"",3,"15","24"
0021-06-11,1,"15.24","Euphrasia alpina",4,"",3,"15","24"
0021-06-11,1,"14.24","Ranunculus repens",3,"",3,"14","24"
0021-06-11,1,"14.24","Bellis perennis",1,"",3,"14","24"
0021-06-11,1,"14.24","Cerastium sp.",1,"",3,"14","24"
0021-06-11,1,"14.24","Euphrasia alpina",6,"",3,"14","24"
0021-06-11,1,"14.24","Moehringia trinervia",2,"",3,"14","24"
0021-06-11,1,"13.24","Erysimum gorbeanum",2,"",3,"13","24"
0021-06-11,1,"13.24","Bellis perennis",13,"",3,"13","24"
0021-06-11,1,"13.24","Erinus alpinus",28,"",3,"13","24"
0021-06-11,1,"13.24","Vicia pyrenaica",4,"",3,"13","24"
0021-06-11,1,"12.24","Bellis perennis",11,"",3,"12","24"
0021-06-11,1,"12.24","Vicia pyrenaica",1,"",3,"12","24"
0021-06-11,1,"11.24","Bellis perennis",13,"",3,"11","24"
0021-06-11,1,"11.24","Taraxacum sp.",2,"",3,"11","24"
0021-06-11,1,"10.24","Bellis perennis",21,"",3,"10","24"
0021-06-11,1,"10.24","Taraxacum sp.",1,"",3,"10","24"
0021-06-11,1,"10.24","Veronica sp.",3,"",3,"10","24"
0021-06-11,1,"9.24","Bellis perennis",28,"",3,"9","24"
0021-06-11,1,"9.24","Ranunculus repens",6,"",3,"9","24"
0021-06-11,1,"9.24","Veronica sp.",1,"",3,"9","24"
0021-06-11,1,"9.24","Euphrasia alpina",1,"",3,"9","24"
0021-06-11,1,"8.24","Ranunculus repens",11,"",3,"8","24"
0021-06-11,1,"8.24","Bellis perennis",22,"",3,"8","24"
0021-06-11,1,"7.24","Bellis perennis",25,"",3,"7","24"
0021-06-11,1,"7.24","Plantago sp.",1,"",3,"7","24"
0021-06-11,1,"7.24","Ranunculus repens",16,"",3,"7","24"
0021-06-11,1,"6.24","Bellis perennis",30,"",3,"6","24"
0021-06-11,1,"6.24","Ranunculus repens",8,"",3,"6","24"
0021-06-11,1,"6.24","Vicia pyrenaica",1,"",3,"6","24"
0021-06-11,1,"5.24","Bellis perennis",12,"",3,"5","24"
0021-06-11,1,"5.24","Ranunculus repens",3,"",3,"5","24"
0021-06-11,1,"5.24","Polygala vulgaris",1,"",3,"5","24"
0021-06-11,1,"4.24","Ranunculus repens",6,"",3,"4","24"
0021-06-11,1,"4.24","Bellis perennis",22,"",3,"4","24"
0021-06-11,1,"4.24","Vicia pyrenaica",1,"",3,"4","24"
0021-06-11,1,"3.24","Ranunculus repens",10,"",3,"3","24"
0021-06-11,1,"3.24","Bellis perennis",8,"",3,"3","24"
0021-06-11,1,"2.24","Ranunculus repens",15,"",3,"2","24"
0021-06-11,1,"2.24","Bellis perennis",7,"",3,"2","24"
0021-06-11,1,"2.24","Vicia pyrenaica",2,"",3,"2","24"
0021-06-11,1,"1.24","Ranunculus repens",11,"",3,"1","24"
0021-06-11,1,"1.24","Lotus corniculatus",3,"",3,"1","24"
0021-06-11,1,"1.24","Bellis perennis",6,"",3,"1","24"
0021-06-11,1,"1.24","Moehringia trinervia",1,"",3,"1","24"
0021-06-11,1,"0.24","Vicia pyrenaica",6,"",3,"0","24"
0021-06-11,1,"0.24","Ranunculus repens",12,"",3,"0","24"
0021-06-11,1,"0.24","Hutchinsia alpina",13,"",3,"0","24"
0021-06-11,1,"0.22","Vicia pyrenaica",3,"",3,"0","22"
0021-06-11,1,"0.22","Ranunculus repens",12,"",3,"0","22"
0021-06-11,1,"0.22","Bellis perennis",25,"",3,"0","22"
0021-06-11,1,"1.22","Vicia pyrenaica",1,"",3,"1","22"
0021-06-11,1,"1.22","Bellis perennis",14,"",3,"1","22"
0021-06-11,1,"1.22","Ranunculus repens",8,"",3,"1","22"
0021-06-11,1,"1.22","Erinus alpinus",2,"",3,"1","22"
0021-06-11,1,"2.22","Bellis perennis",14,"",3,"2","22"
0021-06-11,1,"3.22","Bellis perennis",21,"",3,"3","22"
0021-06-11,1,"3.22","Ranunculus repens",5,"",3,"3","22"
0021-06-11,1,"3.22","Vicia pyrenaica",6,"",3,"3","22"
0021-06-11,1,"4.22","Vicia pyrenaica",4,"",3,"4","22"
0021-06-11,1,"4.22","Ranunculus repens",13,"",3,"4","22"
0021-06-11,1,"4.22","Bellis perennis",8,"",3,"4","22"
0021-06-11,1,"4.22","Taraxacum sp.",1,"",3,"4","22"
0021-06-11,1,"5.22","Ranunculus repens",9,"",3,"5","22"
0021-06-11,1,"5.22","Taraxacum sp.",1,"",3,"5","22"
0021-06-11,1,"5.22","Bellis perennis",7,"",3,"5","22"
0021-06-11,1,"6.22","Ranunculus repens",4,"",3,"6","22"
0021-06-11,1,"6.22","Bellis perennis",10,"",3,"6","22"
0021-06-11,1,"6.22","Polygala vulgaris",3,"",3,"6","22"
0021-06-11,1,"7.22","Ranunculus repens",18,"",3,"7","22"
0021-06-11,1,"7.22","Bellis perennis",5,"",3,"7","22"
0021-06-11,1,"7.22","Hutchinsia alpina",3,"",3,"7","22"
0021-06-11,1,"7.22","Vicia pyrenaica",1,"",3,"7","22"
0021-06-11,1,"8.22","Vicia pyrenaica",1,"",3,"8","22"
0021-06-11,1,"8.22","Ranunculus repens",8,"",3,"8","22"
0021-06-11,1,"8.22","Bellis perennis",17,"",3,"8","22"
0021-06-11,1,"9.22","Bellis perennis",19,"",3,"9","22"
0021-06-11,1,"9.22","Ranunculus repens",12,"",3,"9","22"
0021-06-11,1,"9.22","Taraxacum sp.",1,"",3,"9","22"
0021-06-11,1,"10.22","Geranium robertianum",1,"",3,"10","22"
0021-06-11,1,"10.22","Bellis perennis",10,"",3,"10","22"
0021-06-11,1,"10.22","Ranunculus repens",3,"",3,"10","22"
0021-06-11,1,"11.22","Ranunculus repens",4,"",3,"11","22"
0021-06-11,1,"11.22","Bellis perennis",13,"",3,"11","22"
0021-06-11,1,"11.22","Vicia pyrenaica",1,"",3,"11","22"
0021-06-11,1,"12.22","Vicia pyrenaica",9,"",3,"12","22"
0021-06-11,1,"12.22","Bellis perennis",16,"",3,"12","22"
0021-06-11,1,"12.22","Ranunculus repens",4,"",3,"12","22"
0021-06-11,1,"13.22","Vicia pyrenaica",5,"",3,"13","22"
0021-06-11,1,"13.22","Bellis perennis",21,"",3,"13","22"
0021-06-11,1,"13.22","Erinus alpinus",4,"",3,"13","22"
0021-06-11,1,"13.22","Hutchinsia alpina",5,"",3,"13","22"
0021-06-11,1,"14.22","Vicia pyrenaica",20,"",3,"14","22"
0021-06-11,1,"14.22","Ranunculus repens",3,"",3,"14","22"
0021-06-11,1,"14.22","Bellis perennis",21,"",3,"14","22"
0021-06-11,1,"14.22","Erinus alpinus",31,"",3,"14","22"
0021-06-11,1,"14.22","Euphrasia alpina",1,"",3,"14","22"
0021-06-11,1,"15.22","Erinus alpinus",73,"",3,"15","22"
0021-06-11,1,"15.22","Euphrasia alpina",3,"",3,"15","22"
0021-06-11,1,"15.22","Vicia pyrenaica",10,"",3,"15","22"
0021-06-11,1,"15.22","Bellis perennis",13,"",3,"15","22"
0021-06-11,1,"16.22","Bellis perennis",16,"",3,"16","22"
0021-06-11,1,"16.22","Ranunculus repens",5,"",3,"16","22"
0021-06-11,1,"16.22","Vicia pyrenaica",4,"",3,"16","22"
0021-06-11,1,"16.22","Plantago sp.",1,"",3,"16","22"
0021-06-11,1,"16.22","Hutchinsia alpina",4,"",3,"16","22"
0021-06-11,1,"16.22","Erinus alpinus",9,"",3,"16","22"
0021-06-11,1,"17.22","Erinus alpinus",5,"",3,"17","22"
0021-06-11,1,"17.22","Bellis perennis",37,"",3,"17","22"
0021-06-11,1,"17.22","Hutchinsia alpina",13,"",3,"17","22"
0021-06-11,1,"17.22","Vicia pyrenaica",2,"",3,"17","22"
0021-06-11,1,"17.22","Ranunculus repens",2,"",3,"17","22"
0021-06-11,1,"17.22","Cerastium sp.",3,"",3,"17","22"
0021-06-11,1,"18.22","Vicia pyrenaica",6,"",3,"18","22"
0021-06-11,1,"18.22","Bellis perennis",16,"",3,"18","22"
0021-06-11,1,"18.22","Plantago sp.",5,"",3,"18","22"
0021-06-11,1,"18.22","Ranunculus repens",1,"",3,"18","22"
0021-06-11,1,"19.22","Vicia pyrenaica",19,"",3,"19","22"
0021-06-11,1,"19.22","Erinus alpinus",7,"",3,"19","22"
0021-06-11,1,"19.22","Thymus praecox subsp. polytrichus",6,"",3,"19","22"
0021-06-11,1,"19.22","Taraxacum sp.",1,"",3,"19","22"
0021-06-11,1,"19.22","Bellis perennis",13,"",3,"19","22"
0021-06-11,1,"19.22","Veronica sp.",3,"",3,"19","22"
0021-06-11,1,"19.22","Cerastium sp.",3,"",3,"19","22"
0021-06-11,1,"20.22","Bellis perennis",29,"",3,"20","22"
0021-06-11,1,"20.22","Vicia pyrenaica",15,"",3,"20","22"
0021-06-11,1,"20.22","Ranunculus repens",1,"",3,"20","22"
0021-06-11,1,"20.22","Euphrasia alpina",2,"",3,"20","22"
0021-06-11,1,"20.22","Plantago sp.",2,"",3,"20","22"
0021-06-11,1,"21.22","Vicia pyrenaica",3,"",3,"21","22"
0021-06-11,1,"21.22","Bellis perennis",66,"",3,"21","22"
0021-06-11,1,"21.22","Ranunculus repens",3,"",3,"21","22"
0021-06-11,1,"21.22","Polygala vulgaris",5,"",3,"21","22"
0021-06-11,1,"21.22","Euphrasia alpina",1,"",3,"21","22"
0021-06-11,1,"21.22","Veronica sp.",1,"",3,"21","22"
0021-06-11,1,"22.22","Bellis perennis",73,"",3,"22","22"
0021-06-11,1,"22.22","Vicia pyrenaica",1,"",3,"22","22"
0021-06-11,1,"22.22","Ranunculus repens",2,"",3,"22","22"
0021-06-11,1,"22.22","Taraxacum sp.",1,"",3,"22","22"
0021-06-11,1,"22.22","Geranium robertianum",1,"",3,"22","22"
0021-06-11,1,"23.22","Ranunculus repens",4,"",3,"23","22"
0021-06-11,1,"23.22","Bellis perennis",36,"",3,"23","22"
0021-06-11,1,"24.22","Ranunculus repens",7,"",3,"24","22"
0021-06-11,1,"24.22","Bellis perennis",44,"",3,"24","22"
0021-06-11,1,"24.23","Bellis perennis",71,"",3,"24","23"
0021-06-11,1,"24.23","Ranunculus repens",2,"",3,"24","23"
0021-06-11,1,"24.23","Vicia pyrenaica",1,"",3,"24","23"
0021-06-11,1,"23.23","Bellis perennis",60,"",3,"23","23"
0021-06-11,1,"23.23","Veronica sp.",2,"",3,"23","23"
0021-06-11,1,"23.23","Ranunculus repens",3,"",3,"23","23"
0021-06-11,1,"22.23","Bellis perennis",89,"",3,"22","23"
0021-06-11,1,"22.23","Cerastium sp.",3,"",3,"22","23"
0021-06-11,1,"22.23","Ranunculus repens",4,"",3,"22","23"
0021-06-11,1,"21.23","Bellis perennis",68,"",3,"21","23"
0021-06-11,1,"21.23","Vicia pyrenaica",3,"",3,"21","23"
0021-06-11,1,"21.23","Taraxacum sp.",1,"",3,"21","23"
0021-06-11,1,"21.23","Ranunculus repens",1,"",3,"21","23"
0021-06-11,1,"20.23","Ranunculus repens",3,"",3,"20","23"
0021-06-11,1,"20.23","Vicia pyrenaica",4,"",3,"20","23"
0021-06-11,1,"20.23","Taraxacum sp.",1,"",3,"20","23"
0021-06-11,1,"20.23","Bellis perennis",99,"",3,"20","23"
0021-06-11,1,"20.23","Erinus alpinus",23,"",3,"20","23"
0021-06-11,1,"20.23","Veronica sp.",3,"",3,"20","23"
0021-06-11,1,"19.23","Vicia pyrenaica",8,"",3,"19","23"
0021-06-11,1,"19.23","Veronica sp.",3,"",3,"19","23"
0021-06-11,1,"19.23","Ranunculus repens",2,"",3,"19","23"
0021-06-11,1,"19.23","Bellis perennis",39,"",3,"19","23"
0021-06-11,1,"18.23","Bellis perennis",26,"",3,"18","23"
0021-06-11,1,"18.23","Ranunculus repens",2,"",3,"18","23"
0021-06-11,1,"18.23","Veronica sp.",3,"",3,"18","23"
0021-06-11,1,"18.23","Taraxacum sp.",1,"",3,"18","23"
0021-06-11,1,"18.23","Vicia pyrenaica",1,"",3,"18","23"
0021-06-11,1,"17.23","Bellis perennis",38,"",3,"17","23"
0021-06-11,1,"17.23","Vicia pyrenaica",1,"",3,"17","23"
0021-06-11,1,"17.23","Veronica sp.",3,"",3,"17","23"
0021-06-11,1,"17.23","Ranunculus repens",3,"",3,"17","23"
0021-06-11,1,"17.23","Moehringia trinervia",5,"",3,"17","23"
0021-06-11,1,"16.23","Bellis perennis",11,"",3,"16","23"
0021-06-11,1,"16.23","Euphrasia alpina",6,"",3,"16","23"
0021-06-11,1,"16.23","Ranunculus repens",8,"",3,"16","23"
0021-06-11,1,"16.23","Erinus alpinus",58,"",3,"16","23"
0021-06-11,1,"16.23","Veronica sp.",2,"",3,"16","23"
0021-06-11,1,"15.23","Erinus alpinus",61,"",3,"15","23"
0021-06-11,1,"15.23","Bellis perennis",3,"",3,"15","23"
0021-06-11,1,"15.23","Vicia pyrenaica",4,"",3,"15","23"
0021-06-11,1,"15.23","Euphrasia alpina",2,"",3,"15","23"
0021-06-11,1,"15.23","Ranunculus repens",3,"",3,"15","23"
0021-06-11,1,"14.23","Vicia pyrenaica",4,"",3,"14","23"
0021-06-11,1,"14.23","Ranunculus repens",6,"",3,"14","23"
0021-06-11,1,"14.23","Bellis perennis",7,"",3,"14","23"
0021-06-11,1,"13.23","Hutchinsia alpina",19,"",3,"13","23"
0021-06-11,1,"13.23","Bellis perennis",5,"",3,"13","23"
0021-06-11,1,"13.23","Vicia pyrenaica",1,"",3,"13","23"
0021-06-11,1,"13.23","Erinus alpinus",11,"",3,"13","23"
0021-06-11,1,"12.23","Ranunculus repens",3,"",3,"12","23"
0021-06-11,1,"12.23","Bellis perennis",17,"",3,"12","23"
0021-06-11,1,"11.23","Erinus alpinus",21,"",3,"11","23"
0021-06-11,1,"11.23","Bellis perennis",32,"",3,"11","23"
0021-06-11,1,"11.23","Ranunculus repens",4,"",3,"11","23"
0021-06-11,1,"11.23","Taraxacum sp.",2,"",3,"11","23"
0021-06-11,1,"11.23","Veronica sp.",4,"",3,"11","23"
0021-06-11,1,"11.23","Vicia pyrenaica",1,"",3,"11","23"
0021-06-11,1,"10.23","Bellis perennis",16,"",3,"10","23"
0021-06-11,1,"10.23","Ranunculus repens",8,"",3,"10","23"
0021-06-11,1,"10.23","Veronica sp.",6,"",3,"10","23"
0021-06-11,1,"10.23","Vicia pyrenaica",1,"",3,"10","23"
0021-06-11,1,"9.23","Bellis perennis",33,"",3,"9","23"
0021-06-11,1,"9.23","Ranunculus repens",14,"",3,"9","23"
0021-06-11,1,"9.23","Veronica sp.",1,"",3,"9","23"
0021-06-11,1,"9.23","Taraxacum sp.",1,"",3,"9","23"
0021-06-11,1,"9.23","Vicia pyrenaica",3,"",3,"9","23"
0021-06-11,1,"8.23","Bellis perennis",10,"",3,"8","23"
0021-06-11,1,"8.23","Ranunculus repens",3,"",3,"8","23"
0021-06-11,1,"8.23","Pinguicula grandiflora",1,"",3,"8","23"
0021-06-11,1,"7.23","Ranunculus repens",23,"",3,"7","23"
0021-06-11,1,"7.23","Bellis perennis",29,"",3,"7","23"
0021-06-11,1,"6.23","Ranunculus repens",10,"",3,"6","23"
0021-06-11,1,"6.23","Bellis perennis",22,"",3,"6","23"
0021-06-11,1,"6.23","Vicia pyrenaica",3,"",3,"6","23"
0021-06-11,1,"6.23","Erinus alpinus",11,"",3,"6","23"
0021-06-11,1,"6.23","Polygala vulgaris",3,"",3,"6","23"
0021-06-11,1,"5.23","Ranunculus repens",17,"",3,"5","23"
0021-06-11,1,"5.23","Bellis perennis",15,"",3,"5","23"
0021-06-11,1,"5.23","Pinguicula grandiflora",1,"",3,"5","23"
0021-06-11,1,"4.23","Vicia pyrenaica",2,"",3,"4","23"
0021-06-11,1,"4.23","Ranunculus repens",6,"",3,"4","23"
0021-06-11,1,"4.23","Bellis perennis",12,"",3,"4","23"
0021-06-11,1,"3.23","Bellis perennis",30,"",3,"3","23"
0021-06-11,1,"3.23","Ranunculus repens",5,"",3,"3","23"
0021-06-11,1,"2.23","Bellis perennis",14,"",3,"2","23"
0021-06-11,1,"2.23","Ranunculus repens",7,"",3,"2","23"
0021-06-11,1,"2.23","Vicia pyrenaica",2,"",3,"2","23"
0021-06-11,1,"2.23","Moehringia trinervia",3,"",3,"2","23"
0021-06-11,1,"1.23","Ranunculus repens",12,"",3,"1","23"
0021-06-11,1,"1.23","Bellis perennis",12,"",3,"1","23"
0021-06-11,1,"1.23","Vicia pyrenaica",2,"",3,"1","23"
0021-06-11,1,"0.23","Ranunculus repens",23,"",3,"0","23"
0021-06-11,1,"0.23","Bellis perennis",10,"",3,"0","23"
