"","Fecha","Hora","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelos","Orden","Polinizador","Codigo_captura","Sexo","Planta","xy","Fecha2","Periodo_fecha","X","Y"
"2911",2020-06-21,"10:43:00",1,4,3,621,1,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2912",2020-06-21,"10:43:00",1,4,3,621,2,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2913",2020-06-21,"10:43:00",1,4,3,621,3,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2914",2020-06-21,"10:43:00",1,4,3,621,4,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2915",2020-06-21,"10:43:00",1,4,3,621,5,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2916",2020-06-21,"10:43:00",1,4,3,621,6,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2917",2020-06-21,"10:43:00",1,4,3,621,7,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2918",2020-06-21,"10:43:00",1,4,3,621,8,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2919",2020-06-21,"10:43:00",1,4,3,621,9,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2920",2020-06-21,"10:43:00",1,4,3,621,10,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2921",2020-06-21,"10:43:00",1,4,3,621,11,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2922",2020-06-21,"10:43:00",1,4,3,621,12,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2923",2020-06-21,"10:43:00",1,4,3,621,13,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2924",2020-06-21,"10:43:00",1,4,3,621,14,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2925",2020-06-21,"10:43:00",1,4,3,621,15,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2926",2020-06-21,"10:43:00",1,4,3,621,16,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2927",2020-06-21,"10:43:00",1,4,3,621,17,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2928",2020-06-21,"10:43:00",1,4,3,621,18,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2929",2020-06-21,"10:43:00",1,4,3,621,19,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2930",2020-06-21,"10:43:00",1,4,3,621,20,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2931",2020-06-21,"10:43:00",1,4,3,621,21,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2932",2020-06-21,"10:43:00",1,4,3,621,22,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2933",2020-06-21,"10:43:00",1,4,3,621,23,"Erebia meolans","","","Erica cinerea",4.19,2021-06-21,"3","4","19"
"2934",2020-06-21,"10:44:00",1,4,4,622,1,"Apis mellifera","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"2935",2020-06-21,"10:44:00",1,4,4,622,2,"Apis mellifera","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"2936",2020-06-21,"10:44:00",1,4,4,622,3,"Apis mellifera","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"2937",2020-06-21,"10:44:00",1,4,4,622,4,"Apis mellifera","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"2938",2020-06-21,"10:44:00",1,4,4,622,5,"Apis mellifera","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"2939",2020-06-21,"10:59:00",1,4,5,623,1,"Erebia meolans","","","Erica tetralix",6.04,2021-06-21,"3","6","04"
"2940",2020-06-21,"10:59:00",1,4,5,623,2,"Erebia meolans","","","Erica tetralix",6.04,2021-06-21,"3","6","04"
"2941",2020-06-21,"10:59:00",1,4,5,623,3,"Erebia meolans","","","Erica tetralix",6.04,2021-06-21,"3","6","04"
"2942",2020-06-21,"10:59:00",1,4,5,623,4,"Erebia meolans","","","Erica tetralix",6.04,2021-06-21,"3","6","04"
"2943",2020-06-21,"10:59:00",1,4,5,623,5,"Erebia meolans","","","Erica tetralix",6.04,2021-06-21,"3","6","04"
"2944",2020-06-21,"10:59:00",1,4,5,623,6,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2945",2020-06-21,"10:59:00",1,4,5,623,7,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2946",2020-06-21,"10:59:00",1,4,5,623,8,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2947",2020-06-21,"11:01:00",1,4,6,624,1,"Bombus magnus","C100","","Erica tetralix",12.19,2021-06-21,"3","12","19"
"2948",2020-06-21,"11:01:00",1,4,6,624,2,"Bombus magnus","C100","","Erica tetralix",12.19,2021-06-21,"3","12","19"
"2949",2020-06-21,"11:01:00",1,4,6,624,3,"Bombus magnus","C100","","Erica tetralix",12.19,2021-06-21,"3","12","19"
"2950",2020-06-21,"11:01:00",1,4,6,624,4,"Bombus magnus","C100","","Erica tetralix",12.19,2021-06-21,"3","12","19"
"2951",2020-06-21,"11:01:00",1,4,6,624,5,"Bombus magnus","C100","","Erica tetralix",12.19,2021-06-21,"3","12","19"
"2952",2020-06-21,"11:01:00",1,4,6,624,6,"Bombus magnus","C100","","Erica tetralix",12.19,2021-06-21,"3","12","19"
"2953",2020-06-21,"11:01:00",1,4,6,624,7,"Bombus magnus","C100","","Erica tetralix",12.19,2021-06-21,"3","12","19"
"2954",2020-06-21,"11:13:00",1,4,7,625,1,"Erebia meolans","","","Erica cinerea",20.14,2021-06-21,"3","20","14"
"2955",2020-06-21,"11:13:00",1,4,7,625,2,"Erebia meolans","","","Erica cinerea",20.14,2021-06-21,"3","20","14"
"2956",2020-06-21,"11:13:00",1,4,7,625,3,"Erebia meolans","","","Erica cinerea",20.14,2021-06-21,"3","20","14"
"2957",2020-06-21,"11:13:00",1,4,7,625,4,"Erebia meolans","","","Erica cinerea",20.14,2021-06-21,"3","20","14"
"2958",2020-06-21,"11:13:00",1,4,7,625,5,"Erebia meolans","","","Erica cinerea",20.14,2021-06-21,"3","20","14"
"2959",2020-06-21,"11:15:00",1,4,8,626,1,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2960",2020-06-21,"11:15:00",1,4,8,626,2,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2961",2020-06-21,"11:15:00",1,4,8,626,3,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2962",2020-06-21,"11:15:00",1,4,8,626,4,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2963",2020-06-21,"11:15:00",1,4,8,626,5,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2964",2020-06-21,"11:15:00",1,4,8,626,6,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2965",2020-06-21,"11:15:00",1,4,8,626,7,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2966",2020-06-21,"11:15:00",1,4,8,626,8,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2967",2020-06-21,"11:15:00",1,4,8,626,9,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2968",2020-06-21,"11:15:00",1,4,8,626,10,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2969",2020-06-21,"11:15:00",1,4,8,626,11,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2970",2020-06-21,"11:15:00",1,4,8,626,12,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2971",2020-06-21,"11:15:00",1,4,8,626,13,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2972",2020-06-21,"11:15:00",1,4,8,626,14,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2973",2020-06-21,"11:15:00",1,4,8,626,15,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2974",2020-06-21,"11:15:00",1,4,8,626,16,"Erebia meolans","","","Erica cinerea",18.16,2021-06-21,"3","18","16"
"2975",2020-06-21,"11:18:00",1,4,9,627,1,"Bombus pascuorum","","","Erica tetralix",13.22,2021-06-21,"3","13","22"
"2976",2020-06-21,"11:18:00",1,4,9,627,2,"Bombus pascuorum","","","Erica tetralix",13.22,2021-06-21,"3","13","22"
"2977",2020-06-21,"11:18:00",1,4,9,627,3,"Bombus pascuorum","","","Erica tetralix",13.22,2021-06-21,"3","13","22"
"2978",2020-06-21,"11:18:00",1,4,9,627,4,"Bombus pascuorum","","","Erica tetralix",13.22,2021-06-21,"3","13","22"
"2979",2020-06-21,"11:18:00",1,4,9,627,5,"Bombus pascuorum","","","Erica tetralix",13.22,2021-06-21,"3","13","22"
"2980",2020-06-21,"11:24:00",1,4,10,628,1,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2981",2020-06-21,"11:24:00",1,4,10,628,2,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2982",2020-06-21,"11:24:00",1,4,10,628,3,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2983",2020-06-21,"11:24:00",1,4,10,628,4,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2984",2020-06-21,"11:24:00",1,4,10,628,5,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2985",2020-06-21,"11:24:00",1,4,10,628,6,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2986",2020-06-21,"11:24:00",1,4,10,628,7,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2987",2020-06-21,"11:24:00",1,4,10,628,8,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2988",2020-06-21,"11:24:00",1,4,10,628,9,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2989",2020-06-21,"11:24:00",1,4,10,628,10,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2990",2020-06-21,"11:24:00",1,4,10,628,11,"Erebia meolans","","","Potentilla erecta",8.04,2021-06-21,"3","8","04"
"2991",2020-06-21,"11:24:00",1,4,10,628,12,"Erebia meolans","","","Erica tetralix",8.04,2021-06-21,"3","8","04"
"2992",2020-06-21,"13:12:00",2,4,11,629,1,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"2993",2020-06-21,"13:12:00",2,4,11,629,2,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"2994",2020-06-21,"13:12:00",2,4,11,629,3,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"2995",2020-06-21,"13:12:00",2,4,11,629,4,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"2996",2020-06-21,"13:12:00",2,4,11,629,5,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"2997",2020-06-21,"13:12:00",2,4,11,629,6,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"2998",2020-06-21,"13:12:00",2,4,11,629,7,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"2999",2020-06-21,"13:12:00",2,4,11,629,8,"Erebia meolans","","","Erica cinerea",20.17,2021-06-21,"3","20","17"
"3000",2020-06-21,"13:13:00",2,4,12,630,1,"Erebia meolans","","","Erica tetralix",22.07,2021-06-21,"3","22","07"
"3001",2020-06-21,"13:13:00",2,4,12,630,2,"Erebia meolans","","","Erica tetralix",22.07,2021-06-21,"3","22","07"
"3002",2020-06-21,"13:13:00",2,4,12,630,3,"Erebia meolans","","","Erica tetralix",22.07,2021-06-21,"3","22","07"
"3003",2020-06-21,"13:17:00",2,4,13,631,1,"Bombus pascuorum","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"3004",2020-06-21,"13:17:00",2,4,13,631,2,"Bombus pascuorum","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"3005",2020-06-21,"13:17:00",2,4,13,631,3,"Bombus pascuorum","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"3006",2020-06-21,"13:17:00",2,4,13,631,4,"Bombus pascuorum","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"3007",2020-06-21,"13:17:00",2,4,13,631,5,"Bombus pascuorum","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"3008",2020-06-21,"13:17:00",2,4,13,631,6,"Bombus pascuorum","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"3009",2020-06-21,"13:17:00",2,4,13,631,7,"Bombus pascuorum","","","Erica cinerea",6.17,2021-06-21,"3","6","17"
"3010",2020-06-21,"13:17:00",2,4,13,631,8,"Bombus pascuorum","","","Erica tetralix",7.16,2021-06-21,"3","7","16"
"3011",2020-06-21,"13:17:00",2,4,13,631,9,"Bombus pascuorum","","","Erica tetralix",7.16,2021-06-21,"3","7","16"
"3012",2020-06-21,"13:17:00",2,4,13,631,10,"Bombus pascuorum","","","Erica cinerea",8.15,2021-06-21,"3","8","15"
"3013",2020-06-21,"13:17:00",2,4,13,631,11,"Bombus pascuorum","","","Erica cinerea",8.15,2021-06-21,"3","8","15"
"3014",2020-06-21,"13:17:00",2,4,13,631,12,"Bombus pascuorum","","","Erica cinerea",8.15,2021-06-21,"3","8","15"
"3015",2020-06-21,"13:17:00",2,4,13,631,13,"Bombus pascuorum","","","Erica cinerea",8.15,2021-06-21,"3","8","15"
"3016",2020-06-21,"13:17:00",2,4,13,631,14,"Bombus pascuorum","","","Erica cinerea",8.15,2021-06-21,"3","8","15"
"3017",2020-06-21,"13:17:00",2,4,13,631,15,"Bombus pascuorum","","","Erica cinerea",8.15,2021-06-21,"3","8","15"
"3018",2020-06-21,"13:20:00",2,4,14,632,1,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3019",2020-06-21,"13:20:00",2,4,14,632,2,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3020",2020-06-21,"13:20:00",2,4,14,632,3,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3021",2020-06-21,"13:20:00",2,4,14,632,4,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3022",2020-06-21,"13:20:00",2,4,14,632,5,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3023",2020-06-21,"13:20:00",2,4,14,632,6,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3024",2020-06-21,"13:20:00",2,4,14,632,7,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3025",2020-06-21,"13:20:00",2,4,14,632,8,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3026",2020-06-21,"13:20:00",2,4,14,632,9,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3027",2020-06-21,"13:20:00",2,4,14,632,10,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3028",2020-06-21,"13:20:00",2,4,14,632,11,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3029",2020-06-21,"13:20:00",2,4,14,632,12,"Erebia meolans","","","Erica cinerea",14.13,2021-06-21,"3","14","13"
"3030",2020-06-21,"13:29:00",2,4,15,633,1,"Bombus pascuorum","","","Erica cinerea",15.23,2021-06-21,"3","15","23"
"3031",2020-06-21,"13:29:00",2,4,15,633,2,"Bombus pascuorum","","","Erica cinerea",15.23,2021-06-21,"3","15","23"
"3032",2020-06-21,"13:29:00",2,4,15,633,3,"Bombus pascuorum","","","Erica cinerea",15.23,2021-06-21,"3","15","23"
"3033",2020-06-21,"13:29:00",2,4,15,633,4,"Bombus pascuorum","","","Erica cinerea",15.23,2021-06-21,"3","15","23"
"3034",2020-06-21,"13:29:00",2,4,15,633,5,"Bombus pascuorum","","","Erica cinerea",13.22,2021-06-21,"3","13","22"
"3035",2020-06-21,"13:29:00",2,4,15,633,6,"Bombus pascuorum","","","Erica cinerea",13.22,2021-06-21,"3","13","22"
"3036",2020-06-21,"13:29:00",2,4,15,633,7,"Bombus pascuorum","","","Erica cinerea",13.22,2021-06-21,"3","13","22"
"3037",2020-06-21,"13:29:00",2,4,15,633,8,"Bombus pascuorum","","","Erica cinerea",13.22,2021-06-21,"3","13","22"
"3038",2020-06-21,"13:29:00",2,4,15,633,9,"Bombus pascuorum","","","Erica tetralix",12.23,2021-06-21,"3","12","23"
"3039",2020-06-21,"13:29:00",2,4,15,633,10,"Bombus pascuorum","","","Erica tetralix",12.23,2021-06-21,"3","12","23"
"3040",2020-06-21,"13:29:00",2,4,15,633,11,"Bombus pascuorum","","","Erica tetralix",12.23,2021-06-21,"3","12","23"
"3041",2020-06-21,"13:33:00",2,4,16,634,1,"Bombus pascuorum","","","Erica cinerea",22.06,2021-06-21,"3","22","06"
"3042",2020-06-21,"13:33:00",2,4,16,634,2,"Bombus pascuorum","","","Erica cinerea",22.06,2021-06-21,"3","22","06"
"3043",2020-06-21,"13:33:00",2,4,16,634,3,"Bombus pascuorum","","","Erica cinerea",22.06,2021-06-21,"3","22","06"
"3044",2020-06-21,"13:33:00",2,4,16,634,4,"Bombus pascuorum","","","Erica cinerea",22.06,2021-06-21,"3","22","06"
"3045",2020-06-21,"15:16:00",2,4,17,635,1,"Eupeodes sp","","","Potentilla erecta",20.03,2021-06-21,"3","20","03"
"3046",2020-06-21,"15:16:00",2,4,17,635,2,"Eupeodes sp","","","Potentilla erecta",19.03,2021-06-21,"3","19","03"
"3047",2020-06-21,"15:17:00",2,4,18,636,1,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3048",2020-06-21,"15:17:00",2,4,18,636,2,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3049",2020-06-21,"15:17:00",2,4,18,636,3,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3050",2020-06-21,"15:17:00",2,4,18,636,4,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3051",2020-06-21,"15:17:00",2,4,18,636,5,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3052",2020-06-21,"15:17:00",2,4,18,636,6,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3053",2020-06-21,"15:17:00",2,4,18,636,7,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3054",2020-06-21,"15:17:00",2,4,18,636,8,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3055",2020-06-21,"15:17:00",2,4,18,636,9,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3056",2020-06-21,"15:17:00",2,4,18,636,10,"Apis mellifera","","","Erica cinerea",8.18,2021-06-21,"3","8","18"
"3057",2020-06-21,"15:33:00",3,4,19,637,1,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3058",2020-06-21,"15:33:00",3,4,19,637,2,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3059",2020-06-21,"15:33:00",3,4,19,637,3,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3060",2020-06-21,"15:33:00",3,4,19,637,4,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3061",2020-06-21,"15:33:00",3,4,19,637,5,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3062",2020-06-21,"15:33:00",3,4,19,637,6,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3063",2020-06-21,"15:33:00",3,4,19,637,7,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3064",2020-06-21,"15:33:00",3,4,19,637,8,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3065",2020-06-21,"15:33:00",3,4,19,637,9,"Bombus pascuorum","","","Erica tetralix",23.21,2021-06-21,"3","23","21"
"3066",2020-06-25,"12:17:00",1,3,1,638,1,"Bombus lapidarius","C101","","Rhinanthus angustifolius",18.08,2021-06-25,"3","18","08"
"3067",2020-06-25,"12:17:00",1,3,1,638,2,"Bombus lapidarius","C101","","Rhinanthus angustifolius",18.08,2021-06-25,"3","18","08"
"3068",2020-06-25,"12:17:00",1,3,1,638,3,"Bombus lapidarius","C101","","Rhinanthus angustifolius",18.08,2021-06-25,"3","18","08"
"3069",2020-06-25,"12:17:00",1,3,1,638,4,"Bombus lapidarius","C101","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3070",2020-06-25,"12:17:00",1,3,1,638,5,"Bombus lapidarius","C101","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3071",2020-06-25,"13:50:00",2,3,2,639,1,"Zygaena lonicerae","","","Lotus corniculatus",21.1,2021-06-25,"3","21","1"
"3072",2020-06-25,"13:50:00",2,3,2,639,2,"Zygaena lonicerae","","","Lotus corniculatus",21.1,2021-06-25,"3","21","1"
"3073",2020-06-25,"13:50:00",2,3,2,639,3,"Zygaena lonicerae","","","Lotus corniculatus",21.1,2021-06-25,"3","21","1"
"3074",2020-06-25,"13:52:00",2,3,3,640,1,"Bombus pascuorum","","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3075",2020-06-25,"13:52:00",2,3,3,640,2,"Bombus pascuorum","","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3076",2020-06-25,"13:52:00",2,3,3,640,1,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3077",2020-06-25,"13:52:00",2,3,3,640,2,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3078",2020-06-25,"13:52:00",2,3,3,640,3,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3079",2020-06-25,"13:52:00",2,3,3,640,4,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3080",2020-06-25,"13:52:00",2,3,3,640,5,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3081",2020-06-25,"13:52:00",2,3,3,640,6,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3082",2020-06-25,"13:52:00",2,3,3,640,7,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3083",2020-06-25,"13:52:00",2,3,3,640,8,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3084",2020-06-25,"13:52:00",2,3,3,640,9,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3085",2020-06-25,"13:52:00",2,3,3,640,10,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3086",2020-06-25,"13:52:00",2,3,3,640,11,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3087",2020-06-25,"13:52:00",2,3,3,640,12,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3088",2020-06-25,"13:52:00",2,3,3,640,13,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3089",2020-06-25,"13:52:00",2,3,3,640,14,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3090",2020-06-25,"13:52:00",2,3,3,640,15,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3091",2020-06-25,"13:52:00",2,3,3,640,16,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3092",2020-06-25,"13:52:00",2,3,3,640,17,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3093",2020-06-25,"13:52:00",2,3,3,640,18,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3094",2020-06-25,"13:52:00",2,3,3,640,19,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3095",2020-06-25,"13:52:00",2,3,3,640,20,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3096",2020-06-25,"13:52:00",2,3,3,640,21,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3097",2020-06-25,"13:52:00",2,3,3,640,22,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3098",2020-06-25,"13:52:00",2,3,3,640,23,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3099",2020-06-25,"13:52:00",2,3,3,640,24,"Bombus pascuorum","","","Teucrium pyrenaicum",18.08,2021-06-25,"3","18","08"
"3100",2020-06-25,"13:52:00",2,3,3,640,25,"Bombus pascuorum","","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3101",2020-06-25,"13:52:00",2,3,3,640,26,"Bombus pascuorum","","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3102",2020-06-25,"13:52:00",2,3,3,640,27,"Bombus pascuorum","","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3103",2020-06-25,"13:52:00",2,3,3,640,28,"Bombus pascuorum","","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3104",2020-06-25,"13:52:00",2,3,3,640,29,"Bombus pascuorum","","","Lotus corniculatus",18.08,2021-06-25,"3","18","08"
"3105",2020-06-25,"13:52:00",2,3,3,640,30,"Bombus pascuorum","","","Helianthemum nummularium",18.07,2021-06-25,"3","18","07"
"3106",2020-06-25,"13:52:00",2,3,3,640,31,"Bombus pascuorum","","","Teucrium pyrenaicum",18.09,2021-06-25,"3","18","09"
